"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000132780",1161.5269369398,1.49963534062864,0.359410415527417,4.17248715073547,3.0129259563095e-05,0.00319266968973043
"ENSG00000117632",1198.75626373559,1.43423637925033,0.440715277052706,3.25433778661319,0.00113657048629133,0.0283727766261072
"ENSG00000143799",904.840918640748,1.00698791144615,0.291507420485335,3.45441604803612,0.000551485885210628,0.0193909957502128
"ENSG00000120334",173.410967493026,1.05787891286125,0.2905272652328,3.64123798161791,0.000271330178925873,0.0132340425573997
"ENSG00000058085",141.515085067875,1.94128865097133,0.488319953263359,3.9754440464659,7.02480593706627e-05,0.00550400548809663
"ENSG00000123610",182.007607608593,1.57758886985214,0.503285579046751,3.13457991949655,0.00172100367449054,0.0358358106692773
"ENSG00000155052",37.295938234045,3.23777986568508,0.864251867344531,3.74633829329564,0.000179434578583062,0.0102060013428623
"ENSG00000115896",314.15988433808,2.31549481060161,0.50906394382159,4.54853430242765,5.40208389193129e-06,0.00101921512063499
"ENSG00000287937",19.9473815815224,2.61436370098407,0.792374102248132,3.29940579022783,0.000968897427658266,0.0263345037004778
"ENSG00000272800",19.1895210988906,1.80108729723603,0.562137756275668,3.20399631074201,0.0013553421340272,0.0316622019630167
"ENSG00000286020",17.547607093705,2.86077496736209,0.800500198641387,3.57373423793949,0.000351926130179718,0.0153044990821789
"ENSG00000168874",209.538467405588,1.01391767405417,0.223464086575766,4.5372734813493,5.69861870233942e-06,0.00104956345171301
"ENSG00000115392",329.367314959832,1.23000118695578,0.311841352780797,3.94431712147039,8.00276983408439e-05,0.00597246957285874
"ENSG00000115687",105.189296468428,1.14472256414916,0.307988433153307,3.71677128400257,0.000201784957136625,0.0110311486638188
"ENSG00000095002",297.729926246166,1.07396396656315,0.28464410188072,3.77300621887888,0.000161292265937477,0.00941253052228531
"ENSG00000163072",60.1361701842776,1.46829817719233,0.456279927292576,3.21797670545088,0.00129098302107355,0.0309918963466117
"ENSG00000204634",138.956532577678,1.01446528817179,0.321843230468573,3.15204792934382,0.00162129658211808,0.034710009755775
"ENSG00000064989",99.0046644523319,1.91893896686994,0.443949715724232,4.32242413702079,1.54324154796922e-05,0.00206909585002383
"ENSG00000200355",10.6535825555485,3.0156759370352,0.850123870403069,3.54733709054115,0.000389146335698235,0.0160018924885739
"ENSG00000293339",145.893634273972,1.27458939544899,0.350830941162988,3.63305867841584,0.00028008129278981,0.0134569493191029
"ENSG00000291076",47.5228400108944,1.69326941632104,0.532123161953779,3.18210056879299,0.00146211038665015,0.0326411396708002
"ENSG00000222506",15.1276987734845,2.24149684398586,0.68373047077566,3.27833399240345,0.00104421763839726,0.0273815103112609
"ENSG00000114541",69.6351673754915,1.91321698961091,0.616207788649698,3.10482441937866,0.00190392007572793,0.0375708513923301
"ENSG00000114346",1160.72089463941,1.25841657259442,0.411843128419318,3.05557258518386,0.00224631223277816,0.0414474621450612
"ENSG00000163507",965.361661230475,1.72879392472023,0.530292972079378,3.2600732345015,0.001113834497618,0.0282031645051523
"ENSG00000073111",249.789472446424,1.62469429539166,0.531335763158789,3.05775445216197,0.00223002224666182,0.0412687490168721
"ENSG00000113810",3870.9598122963,1.70726381704876,0.542768373884299,3.14547401653268,0.00165817923610583,0.0351807563293518
"ENSG00000163781",991.3859531376,1.06952310068337,0.354986847454551,3.01285275314404,0.00258804457878315,0.0450896820702186
"ENSG00000163935",45.8680159310247,1.40845218128759,0.473994663748649,2.97145155632906,0.00296395630121667,0.048668653700326
"ENSG00000170011",10.8253560407738,3.2922684922371,0.927083974119421,3.55120850337664,0.000383466501798201,0.0159051213118498
"ENSG00000188313",249.258106905432,1.14431660411117,0.273179808704968,4.1888769508109,2.80338346781705e-05,0.00314699902710913
"ENSG00000189184",195.185237794313,1.6499081260253,0.376092650080177,4.38697253369235,1.14939297497988e-05,0.00183322254803234
"ENSG00000109511",60.4928652085752,1.32137561098497,0.344063291495813,3.84050156946503,0.000122783187296446,0.00788934087267044
"ENSG00000294010",25.1443476174147,2.55554009146716,0.634731125750908,4.02617736516997,5.66909338811314e-05,0.00495517196652533
"ENSG00000298620",17.5276217166465,2.56600488305564,0.732762897321571,3.50182152021482,0.000462089054246651,0.0172794103923025
"ENSG00000251372",15.9408866301112,3.08246177227224,0.750301037640723,4.1083000257668,3.98582107501691e-05,0.0039276839395915
"ENSG00000145147",2896.07833566763,1.89293926857058,0.453070180462044,4.17802660647441,2.94049263915224e-05,0.00316156304500248
"ENSG00000164104",670.824173635565,2.15278582683071,0.55766990208632,3.86032278015514,0.000113237343155104,0.007486730495524
"ENSG00000138658",298.48631134614,1.49656398808087,0.474456735860987,3.15426860863316,0.00160900916961782,0.0346469702970927
"ENSG00000151466",404.765926684159,1.19894065357585,0.346886627361443,3.45628963184733,0.000547666509527659,0.0193005662161786
"ENSG00000151725",425.385968101013,1.64546390762782,0.526663855915193,3.12431523285088,0.00178219411570045,0.0362317019237867
"ENSG00000123737",560.537841921557,1.30693689033767,0.328598683596169,3.9773040963969,6.97010043987178e-05,0.00550400548809663
